relevancia	C1
relieve	C2
religiosa	B1
religiosidad	C2
religioso	C1
religión	A1
reliquia	C2
rellenito	C1
reloj	A1
reluciente	C2
relámpago	B2
rematar	C1
remate	C1
remediable	C1
remediar	C2
rememoración	C2
rememorar	C2
remero	C2
remiendo	C2
remitente	B1
remitir	C1
remodelar	C2
remojo	C1
remolcar	C1
remolino	C1
remolón	C2
remorder	C2
remoto	C1
remunerar	C1
renal	C1
rencor	C1
rendición	C2
rendimiento	C1
rendir	C1
rendirse	C1
renegar	C2
renfe	B2
renovación	C1
renovar	C1
renta	C1
rentabilidad	C2
rentabilización	C2
rentabilizar	C1
reparación	B1
reparar	C1
repartidor	B2
repartir	B2
reparto	B2
repasar	B1
repatear	C2
repelente	C2
repeler	C2
repelús	C2
repensar	C2
repentino	C1
repercusión	C1
repetidamente	B2
repetidor	C1
repetir	A1
repetirse	C2
repetitivo	B2
repleto	C2
repoblar	C1
reponer	B2
reportero	B2
reposo	C1
reprender	C2
representación	B2
representante	B2
representar	C1
representativa	B2
representatividad	C2
representativo	C1
reprimir	C2
reprobar	C2
reprochar	C1
reproducción	C1
reproducir	C1
reproducirse	C1
reptar	C1
reptil	B1
republicano	B1
repuesto	C1
repuestos	C2
repugnante	C1
repugnar	C1
reputación	C1
república	B1
requerida	C1
requesón	C2
requete-	C2
requisar	C2
rereaparecer	C1
resaca	C2
resbaladizo	C1
rescindir	C2
resecar	C1
reseco	C1
resentimiento	C1
reservado	A2
reservar	A2
reseña	C2
resfriado	B1
resguardo	C1
residencia	B2
residencial	B1
residencias	C1
residente	C1
residir	C1
residuos	B2
resignación	C1
resignado	B2
resignarse	C2
resistencia	B2
resistente	B2
resistir	B2
resolver	C1
resonancia	C2
resonar	C1
respaldo	C2
respetable	C1
respetar	B2
respeto	B2
respetuoso	C1
respingona	C1
respirar	B1
respiratorio	C1
responder	A2
responsabilidad	B2
responsable	B1
responsablemente	C2
respuesta	A2
restablecer	C2
restar	B1
restauración	C2
restaurador	C2
restaurante	A1
restos	C2
resucitar	C1
resultado	B1
resultar	B2
resumen	B1
resumir	B2
resurrección	C1
retaguardia	C2
retintín	C2
retirado	C1
retirar	C1
retirarse	B2
reto	C1
retocar	C2
retomar	C1
retorcido	C2
retransmisión	C2
retransmitir	C1
retrasar	B2
retrasarse	B2
retraso	B1
retratista	C2
retrato	B2
retribución	C1
retribuir	C1
retroceder	B2
retroceso	C1
retroproyector	B2
retrospectivo	C1
retrovisor	C1
retumbar	C2
reunión	A2
revalorización	C2
revalorizarse	C2
revelación	C2
revelar	C2
reventado	C2
reverberación	C2
reverdecer	C2
reverencia	C2
reversible	C1
reverso	C2
revestido	C2
revestimiento	C2
revestimientos	C2
revisar	B2
revisión	B2
revista	B2
revivir	C1
revolución	B2
revolver	C2
revuelto	C1
rey	A1
rezagar	C2
rezar	B1
reñir	C1
riachuelo	C2
ribera	C1
rica	B2
ricino	C2
rico	A2
ricos	B1
ridículo	B2
riego	C1
riesgos	C1
rigidez	B2
rigurosa	C2
riguroso	C1
rima	C2
rimar	B2
riqueza	B1
ritmo	B2
rival	C1
rivalizar	C2
rizado	B1
rizarse	C2
rizo	C1
riñón	B2
robar	B1
robellón	C2
robo	B1
robot	B2
robusta	C2
robustez	C2
robusto	C1
robótica	C2
rociar	C2
rock	A2
rocosa	C1
rocoso	B2
rodaja	C1
rodaje	C1
rodar	B2
rodear	C1
rodilla	B1
roja	B2
rojo	A1
rollazo	C2
rollizo	C2
rollo	B1
romance	C1
romanticismo	B2
rombo	C1
romero	B2
rompecabezas	B2
rompeolas	C1
romper	B1
romperse	C1
rompible	C1
románico	B2
romántica	B1
ron	A2
ronca	C1
rondar	C2
ropa	A2
ropero	C2
roquefort	C1
rosa	A2
rosario	C1
rostro	C2
rotativo	C2
rotatorio	C2
rotonda	B2
rotulador	B2
rotundo	C1
rozadura	C2
rozar	C1
roña	C2
roñoso	C2
rubio	A1
ruborizarse	C1
rueda	A2
ruego	C2
rugido	C2
rugir	C1
rugoso	C1
ruido	A2
ruidoso	B1
rumbo	C1
rumor	B2
rumorear	C2
rural	B2
ruta	B2
rutina	B2
rutinario	B2
ráfaga	C1
rápida	A2
rápidamente	B1
rápido	A1
récord	C1
réplica	C2
rígido	B2
rímel	B2
río	A1
rítmico	B2
rústico	C1
sabana	C1
sabbat	A2
sabe	C2
saber	A1
sabido	C1
sabiduría	C1
sabio	C1
sabor	B2
saborcillo	C2
saborear	C1
sabroso	B2
sabático	B2
sabérselas	C2
sacacorchos	B2
sacar	C1
sacarse	C2
sacerdote	B1
saciar	C2
saco	B1
sacrilegio	C2
sacudida	C2
sacudir	C1
sagacidad	C2
sagradas	B2
sagrado	C1
sal	A2
sala	A1
salado	B1
salario	C1
salchichón	B1
saldar	C2
saldarse	C2
saldo	C1
sales	B2
salida	A1
salir	A1
salirle	B2
salirse	C2
saliva	B2
salmonete	B2
salmón	A2
salpicadura	C2
salpicar	C1
salpimentar	C2
salsa	A2
saltar	B1
saltarse	B2
saltear	C1
saltón	C1
salud	B1
saludable	C1
saludar	B2
saludo	B1
salvación	C1
salvaje	B1
salvapantallas	C1
salvar	C2
salvarse	C1
salón	A1
san	B1
sana	B1
sanatorio	B2
sancionar	C1
sanción	C1
sandalias	B1
saneamiento	C2
sanear	C1
sangre	C1
sangrienta	C2
sanitaria	C1
sanitario	C1
sano	B1
sanos	B2
sanseacabó	C2
santa	C1
santería	C2
santidad	C2
santo	B1
santón	C2
sapiencia	C2
saque	C2
sarampión	C2
sarcófago	C2
sardana	C2
sardina	A2
sartén	B1
satanás	C2
satinado	C1
satisfacción	C2
satisfactorio	C1
satisfecho	B2
saturada	C2
saturarse	C1
saturno	B2
satánica	B2
satélite	B1
satén	C2
sauna	B2
savia	B2
saxofón	B2
sazonar	C2
se	C1
seca	B2
secado	C1
secador	C1
secar	B1
secarse	B1
seco	A2
secreta	C1
secretaría	B1
secta	B2
sector	B2
secuencia	C1
secuenciar	C1
secuestrador	B2
secuestrar	B2
secuestro	B2
secular	C2
secundaria	B2
secundario	B2
secundarios	B2
sed	A2
seda	B1
sedante	C2
sede	C1
sedentario	B2
sediento	C1
sedoso	C1
seducir	B2
seductor	C1
segar	C2
segmento	C2
segregación	C2
segregar	C1
seguidamente	B2
seguido	C1
seguidor	C1
seguimiento	C1
seguir	A2
segunda	B2
segundas	C2
segundo	B1
segundos	B2
seguridad	B1
seguro	B1
seguros	B1
seleccionar	B1
sellar	C1
sello	A1
sellos	B1
selva	B1
selvática	C1
semana	A1
semanal	B2
semanalmente	B2
semanario	C2
semanas	A2
semblante	C2
sembrar	C1
semestral	C1
semicorchea	C2
semifinal	C1
semifusa	C2
semilla	C1
seminario	B2
semáforo	B1
senado	B1
senador	B2
sencillez	C1
sencillo	B1
senda	C2
senderismo	B1
senderista	B1
senectud	C2
senil	C2
sensacional	C1
sensación	C1
sensato	C1
sensibilidad	B2
sensible	B1
sentado	B1
sentar	B1
sentarse	A2
sentencia	B2
sentenciar	C2
sentido	B2
sentimental	B2
sentimiento	B1
sentir	B2
sentirse	C1
separación	B2
separado	B1
separar	B1
separarse	A2
sepelio	C2
septentrional	C2
septuagenario	C2
sepulcro	C2
sepultar	C2
sepultura	C2
sequedad	C2
sequía	B2
ser	A1
serenar	C2
serie	C1
seriedad	B2
serio	B2
sermonear	C2
serpiente	B1
serrano	A2
servicio	B2
servicios	B1
servidor	B2
servilleta	A2
servir	B1
servirse	C1
sesentón	C2
sesgado	C2
sesión	B2
seta	B2
seudónimo	C1
severa	C2
sexagenario	C2
sexo	A2
señal	C2
señalar	B2
señor	A1
señora	A1
señores	A1
señorial	C2
si	C2
siamés	C2
sida	B1
sideral	C2
siderúrgica	B2
siembra	C2
siempre	A1
sierra	C1
sietemesino	C2
sigilo	C2
siglo	B1
siglos	B2
significar	C2
signo	B2
siguiente	B1
silbar	B2
silbido	C1
silenciar	C2
silencio	B1
silencioso	B1
silla	A1
sillón	A1
silueta	C1
silvestre	B2
simbólico	C1
simpatizar	C2
simpatía	C1
simple	B1
simplicidad	B2
simposio	C2
simpático	A1
simulación	B2
simulacro	C2
simular	C1
simultanear	C2
simultaneidad	C1
simultáneamente	B2
simultáneo	B2
sin	A1
sinceramente	B2
sinceridad	B2
sincero	B1
sincretismo	C2
sincronizado	C1
sincronizar	C1
sincronía	C2
sincrónicamente	C2
sincrónico	C2
sindicarse	C1
sindicato	B1
sinfonía	B2
sinfín	C2
singladura	C2
singular	C2
siniestro	C2
sino	C2
sinopsis	C2
sintetizar	C1
sintonizar	C2
sintética	C2
sintético	B1
sinuosidad	C2
sinuoso	C2
sirena	B2
siroco	C2
sistema	C1
sitiar	C2
sitio	B1
situación	B2
situado	B2
situar	C1
sobado	C1
soberanía	C2
soborno	C1
sobrado	C2
sobrar	B2
sobrasada	C1
sobre	B1
sobrecarga	C1
sobrecargada	C2
sobrecargar	C1
sobrecoger	C2
sobreexpuesta	C2
sobrellevar	C2
sobrepasar	C2
sobreproteger	C1
sobresaliente	C1
sobresalir	C2
sobrestimar	C2
sobrevenir	C2
sobrevivir	B2
sobrevolar	C1
sobrino	A1
sobrio	C1
sociabilidad	C1
sociable	A1
social	B2
socialismo	B2
socialista	B1
sociedad	B2
socio	A2
sociología	B1
sociólogo	B1
socorrer	C1
socorro	A2
sofista	C1
sofoco	C2
sofreír	C1
sofá	A1
sol	A1
solamente	B1
solapa	C2
solar	C1
solariega	C2
solariego	C2
soldado	B1
soldar	C2
soleado	B1
solemne	B2
solfeo	C2
solicitar	B2
solicitud	B2
solidaridad	B2
solidario	B2
solidez	B2
solidificar	C2
solista	C1
solo	B1
solomillo	B1
solsticio	C2
soltar	B1
soltarse	C2
soltero	A1
soltura	C2
sombra	B2
sombrear	C2
sombrero	A2
sombrilla	B1
sombrío	C2
someter	C1
someterse	C2
somnolencia	C2
sonar	B1
sonata	C1
soneto	C2
sonido	B1
sonidos	C1
soniquete	C2
sonora	B2
sonoridad	C2
sonoro	C1
sonreírle	C1
sonrojarse	C1
sonsonete	C2
sopa	A1
sopera	B2
sopero	C1
soplar	B2
soplo	C2
sopor	C2
soportar	C1
soporífero	C2
soprano	C1
sorber	C1
sorbete	B2
sorbo	C1
sordo	B2
sorprendente	B2
sorprender	B2
sorprenderse	B2
sorprendido	B2
sortear	C2
soso	B2
sospecha	C1
sospechar	C1
sospechoso	B2
sostener	C1
sostenido	C1
sota	C2
sotana	C2
soy	C2
soñar	B1
su	C2
suave	B1
suaves	C2
suavizante	B2
suavizar	C1
subasta	C1
subastar	C1
subcontratar	C1
subdirector	B2
subestimar	C2
subida	B1
subir	A2
subirse	C1
subjetiva	C2
subjetividad	C2
subjetivo	B2
sublevación	C1
sublime	C2
submarino	B2
subrayar	B2
subrogación	C2
subrogar	C2
subsanar	C2
subsiguiente	C2
subsistir	C2
subtitulada	B1
subtítulo	B2
succionar	C1
suceder	B2
sucederse	C2
sucesivamente	C1
sucesivo	C2
sucesión	C1
suceso	B2
sucesor	C1
sucia	B2
suciedad	B2
sucio	A2
sucios	A2
suculento	C2
sucursal	C1
sudar	B2
sudeste	A2
sudor	B2
suegro	B2
sueldo	B1
suelo	A2
suelto	B1
suerte	B1
sueño	B1
suficiente	B1
sufrimiento	C1
sufrir	C1
sugerencia	B2
sugerir	B2
suite	B2
sujetador	A2
sujetar	B2
sumamente	C2
sumar	B1
sumergida	C1
sumergir	C1
sumiller	C2
suministrar	C1
suministro	C1
sumirse	C1
sumisión	C2
super-	B2
superar	C1
superdotado	C1
superficial	B2
superficie	B2
superior	C1
superiores	B2
superpoblación	B2
supino	C2
suplemento	B1
suplente	C1
supletorio	C1
suponer	B1
supositorio	B2
suprema	C2
suprimir	C1
supurar	C2
sur	A1
surgir	C1
suroeste	A2
surrealista	B2
surtidor	C1
surtir	C1
susceptibilidad	C1
susceptible	B2
suscitar	C1
suscribirse	B2
suspender	B2
suspensión	C2
sustancia	C1
sustancial	C2
sustancialmente	C2
sustituir	C1
sustituto	B1
sustracción	C2
susurrar	C1
susurro	C1
sándwich	A1
sí	A1
sílabo	C2
símbolo	B1
síntesis	C1
síntoma	B2
síntomas	B2
sólido	B1
sólidos	C2
súper	B1
súplica	C2
taberna	C1
tabique	C2
tabla	C1
tablero	B1
tablón	C1
tac	B2
tacaño	B2
tachar	C2
taconear	C2
tacto	C1
tajada	C2
tal	B1
talante	C2
talar	B2
talasoterapia	C2
talento	C1
talla	A2
tallado	C2
tallaje	C2
tallar	C2
taller	B2
talonario	B2
talón	C2
tamaño	B1
tambalearse	C1
tan	A2
tangible	C2
tango	A2
tanque	B2
tapa	A2
tapar	C1
tapear	B2
tapiz	C1
tapizado	C1
tapizar	C1
tapón	B2
taquilla	B2
tara	C2
tararear	C2
tardanza	C2
tardar	B1
tarde	A1
tardes	A2
tardío	C1
tareas	C1
tarifa	C1
tarima	C2
tarjeta	A1
tarta	A2
tartamudear	C2
tasa	C1
tasación	C1
tasado	C2
tasar	C2
tasca	C1
tatarabuelo	B2
tataranieto	C1
taxi	A1
taxista	A1
taza	A2
tazón	B2
teatral	B2
teatro	A1
techo	A2
tecla	B1
teclado	B1
tecnología	A2
tecnológica	C1
tecnológico	B2
tedio	C2
tejido	C1
tela	A2
teleadicto	B2
telebasura	B1
telefonear	B2
telefonía	C1
telefónica	B2
telegráfico	B2
telenovela	B1
telescopio	C1
telespectador	B2
teletipo	C2
televidente	C2
televisar	C1
televisivo	B2
televisión	A1
televisor	C1
teléfono	A1
tema	B2
temblar	C1
temblor	B2
temer	C1
temeraria	C2
temerario	C1
temerse	C1
temor	B2
temperamento	B2
temperatura	B1
temperaturas	C1
templado	B1
templo	C1
temporada	B2
temporal	B2
temporales	C1
temprano	A1
temático	B2
tenaz	C2
tenazmente	C2
tendencia	C1
tendencioso	C2
tender	B1
tendero	C2
tenderse	C2
tendido	C2
tendón	B2
tenedor	B1
tener	A1
tenor	C1
tensión	B2
tenso	B2
tentempié	C2
tenue	B2
teología	C1
teoría	B2
terapia	C1
terapéutico	B2
tercer	B1
tercera	B2
terciario	C1
tercio	B2
terciopelo	C1
tergiversar	C2
termales	C1
terminado	B1
terminal	B1
terminar	A1
termo	C1
termoterapia	C2
termómetro	B1
ternera	A2
ternura	B2
terraza	A1
terremoto	B1
terreno	C1
terrestre	B2
terrible	B2
territorial	B2
terror	B2
terrorismo	B1
terrorista	B1
terráqueo	C2
tersa	C1
terso	C2
tesina	C1
tesis	C1
tesoro	C2
test	B1
testamento	B2
testificar	C2
testigo	B2
textil	B2
texto	B1
textual	C1
textualmente	B2
textura	B2
tez	C2
teñido	B2
teñir	B2
teñirse	C1
teórica	B1
teórico	C1
tibia	C2
tibio	C1
tiempo	A1
tiempos	B2
tienda	A1
tierno	B2
tierra	B1
tieso	C1
tifón	C2
tigre	B1
tijeras	B2
tildar	C2
timbre	B2
timidez	B2
tinta	B1
tinto	A2
tipo	B1
tirabeque	C2
tirada	C2
tirador	C2
tirante	C1
tiranía	C2
tirar	B1
tirarse	B2
tirita	B1
tiritando	C1
tiritar	C1
tisana	C2
titubear	C2
titubeo	C2
titulación	C1
titular	B2
titularse	B2
toalla	A2
tobillo	B1
tocar	B1
tocarle	B2
tocarse	C2
toda	A2
todas	A2
todavía	A2
todo	A1
todos	A1
todoterreno	C1
toga	C2
tolerancia	C1
tolerante	A2
tolerar	C2
toma	C2
tomar	C1
tomarse	C2
tomate	A2
tomillo	B2
tonalidad	C1
tonel	C2
tonelada	B2
toneladas	C1
tono	B2
tontería	B2
tonto	C1
topografía	C2
topográfico	C2
torcer	C1
torcerse	B2
torcido	C1
tormenta	A2
tormentosa	C1
tornado	C2
tornar	C2
torneo	C1
torpe	C1
torpedo	C1
torpeza	C2
torre	C1
torrencial	C1
tortilla	A1
tortuoso	C2
torá	B1
torácico	C2
tos	A2
tosco	C2
total	B1
totalidad	C1
totalitario	B2
totalmente	B2
trabajador	A1
trabajadora	B2
trabajar	A1
trabajo	A1
trabar	C2
tracción	C2
tractor	B2
tradicional	B2
tradición	B1
traductor	B1
traer	A2
traficar	C2
tragar	C2
tragedia	B2
tragicomedia	B2
trago	C1
tragón	C1
traicionar	C2
traición	C1
traje	A2
trama	C1
tramar	C2
tramitar	C1
tramo	C1
tramontano	C2
tranquila	C1
tranquilidad	B1
tranquilizarse	C2
tranquilo	A2
transacción	C2
transatlántico	C1
transcurrir	C2
transcurso	C2
transexual	B1
transeúnte	C2
transferencia	C1
transfiguración	C2
transformable	C1
transformación	B2
transformador	C1
transformar	B2
transformarse	C1
transfusión	B2
transgredir	C2
transición	C1
translúcido	C2
transmisión	C1
transmitir	C1
transparencia	C1
transparente	B2
transpiración	B2
transpirar	B2
transportar	B2
transporte	A2
transportes	B1
transversal	C2
tranvía	B1
trapecio	C2
trapichear	C2
trapicheo	C2
trapo	B2
tras	C1
trasbordador	C1
trascendencia	C1
trasera	C1
trasero	B2
trasladar	B2
trasladarse	B2
traslado	B2
trasnochar	C1
traspapelarse	C1
traspasar	C1
traspié	C2
trasplantar	B2
trasplante	C2
trastero	C2
trastienda	C2
trastorno	C1
tratado	B2
tratamiento	B2
tratante	C2
tratar	B1
traumatismo	C2
traumatología	C2
traumatólogo	B2
travesía	C1
travieso	B1
trayecto	B2
trayectoria	C1
trazar	C2
trecho	C1
tregua	C2
treintañero	C1
tren	A1
trepadora	B2
trepar	C1
trepidante	C2
tres	B2
triangular	B1
tribu	B2
tribuna	C1
tribunal	B2
tributo	C2
trienio	C2
trillado	C2
trillar	C2
trillizos	B2
trimestral	C1
trinchera	C2
triplicar	B2
tripulación	B2
tripular	C1
triste	B2
tristeza	B2
triturar	C2
triunfal	C2
triunfalmente	C1
triunfante	C2
triunfar	B2
triunfo	B2
trivial	C2
triángulo	B1
trocar	C2
trocear	B2
trofeo	B2
trompa	C1
trompeta	B2
tronar	C1
troncal	C1
tronco	B1
tropa	C1
tropezar	B2
tropical	B2
tropiezo	C2
trotar	C1
trozo	B1
trucar	C2
trueno	B2
trueque	C2
tráfico	B1
tránsito	C1
tréboles	C2
trío	C1
trípode	C2
trópico	B2
tubo	C2
tufo	C2
tumba	B2
tumbado	B2
tumbarse	B2
tumor	C2
tuna	C2
tupida	C1
tupido	C2
turbio	C2
turismo	A1
turista	A1
turnar	C1
turno	C1
turquesa	C1
tutear	B2
tutor	B2
tácito	C2
táctil	C1
té	A1
técnica	B2
técnico	B2
térmico	C2
tímido	A1
tímpano	C1
tío	A1
típica	B1
típico	A2
título	C1
tórrido	C2
tóxico	B1
tóxicos	B2
túnel	B1
túnica	C2
ubicación	C1
ubicado	C1
ubicar	C2
uci	C1
ulterior	C2
ulteriormente	C2
ultimar	C2
ultramarino	C2
ultramarinos	C2
un	A1
una	A2
unas	B2
unass	B2
unidad	A1
unidades	C1
unido	B2
uniforme	C1
unir	B2
unirse	C1
universal	B2
universidad	A1
universitaria	A2
universitario	B2
universitarios	B2
universo	B1
unión	B1
uno	B2
unos	B1
urbana	B2
urbanidad	C1
urbanizable	C2
urbanización	B2
urbanizada	C1
urbano	B2
urbanística	C2
urbe	C2
urdir	C2
urgencia	B2
urgencias	A2
urgente	B1
urgir	C2
urna	B2
usado	B2
usar	B1
uso	B2
usual	C1
usualmente	C1
usuario	B1
usuarios	B1
usufructo	C2
utensilio	C1
utilidad	C1
utilitario	C2
utilizable	C1
utilización	C2
utilizar	B1
utopía	C1
uvi	C1
uña	B2
vaca	A2
vacacional	B2
vacaciones	A1
vacación	B1
vacante	B2
vaciar	B1
vacilación	C2
vacilar	C2
vacuna	B1
vacunación	C2
vacunarse	B2
vacuno	C1
vacío	B1
vagar	C1
vago	B1
vaguear	C1
vaguedad	C2
vagón	B2
vaho	C2
vainilla	A2
vaivén	C2
vajilla	C1
vale	A2
valentía	B2
valer	A2
valeriana	C2
validar	C2
validez	B2
valija	C2
valioso	C1
valle	B1
valor	B2
valoración	C1
valorado	C1
valorar	C1
valores	C1
valorizarse	C2
vamos	B1
van	C1
vanguardista	C1
vano	C2
vapor	B2
vaqueros	A1
variable	B2
variación	C1
variar	C1
varicela	C2
variedad	C1
varios	B1
varón	B1
vaso	A2
vasto	C2
vaticinar	C2
vaya	C2
veces	A2
vecinal	C1
vecindario	B2
vecino	C1
vegetación	C1
vegetal	C1
vegetariano	A2
vehículo	C1
vejez	B2
vela	C1
velada	C2
velado	C2
velar	C2
velero	C2
vello	C1
velo	C2
velocidad	B1
veloz	C1
velozmente	C1
vencer	B2
vencimiento	C1
venda	B2
vendar	B2
vendaval	C2
vendedor	A1
vender	C2
vendimia	C2
venenosa	B2
venerar	C2
venga	B2
venial	C1
venidero	C2
venir	A1
venirle	C1
venta	B1
ventaja	C1
ventajoso	C1
ventana	A1
ventanilla	B1
ventisca	C2
venus	B2
ver	A1
veracidad	C2
veraneante	C1
veranear	C1
veraneo	C1
veraniego	B2
verano	A1
veraz	C2
verbalizar	C1
verbalmente	C2
verdad	A2
verdaderamente	C1
verde	A1
verdes	A1
verdura	A1
verduras	C1
vereda	C2
veredicto	C2
veremos	B2
verlo	B2
verosimilitud	C2
verosímil	C2
verse	C1
versión	B2
verso	B2
versátil	C2
vertebrado	C1
vertedero	C1
verter	C1
vertical	B1
verticalidad	C2
vertiente	C2
vertiginoso	C1
vestido	B1
vestir	C1
vestuario	B2
vestíbulo	B2
veta	C2
veterano	C1
veterinaria	B1
veterinario	B1
vetusto	C2
vez	A2
viabilidad	C2
viable	C2
viajar	A1
viaje	A2
vial	C2
viandante	C2
vibración	C1
vicepresidente	B1
vicio	B2
victoria	B1
victoriosamente	C1
victorioso	C2
vida	B1
videoconferencia	B2
videojuego	B1
vidrio	B1
viejo	A1
viento	A1
vientre	C1
viga	C2
vigencia	C2
vigente	C2
vigilada	C1
vigilancia	B2
vigilante	B1
vigilar	C1
vigilia	C2
vigorosidad	C2
vigoroso	C1
vilipendiar	C2
villa	C1
villancico	C1
vinagre	B1
vinagreta	C1
vinculado	C2
vincular	C2
vincularse	C1
vino	A2
violación	B2
violar	C2
violencia	B2
violenta	C1
violinista	B1
violonchelo	B2
violín	A2
viraje	C2
virar	C2
virgen	B2
virtual	C1
virtualidad	C2
virtuoso	C2
virus	A2
visado	B1
visceral	C2
viscosidad	C2
viscoso	C2
visibilidad	C1
visible	B1
visibles	C1
visillo	C1
visiones	C2
visitar	A2
visión	B2
vista	B2
vistas	A2
vistoso	C2
visual	C1
visón	C2
vital	C1
vitalicia	C2
vitalicio	C2
vitaminas	B1
vitrina	C1
viudo	A1
vivero	C2
vivienda	B2
vivir	A1
vocación	C1
vocear	C2
volador	B2
volante	C1
volar	C2
volcarse	C1
volcánico	B2
volumen	B2
voluminoso	C1
voluntariado	C1
voluntario	B1
volver	A1
volverse	B2
vomitar	B2
voraz	C2
votante	B2
votar	B2
voto	B2
voz	B1
vuelco	C2
vuelo	A2
vuelta	B1
vulgar	C1
vulgaridad	C2
vulnerabilidad	C1
vulnerar	C2
válido	C1
vértebra	C1
vía	B2
víctima	B2
vídeo	A1
víspera	B2
web	B1
xenofobia	C2
ya	A2
yacente	C2
yacer	C2
yarda	C2
yema	B1
yermo	C2
yerno	B2
yeso	C1
yogur	A2
york	A2
yuxtaponer	C2
yuxtapuesto	C2
zambullir	C1
zampar	C2
zanahoria	A2
zanjar	C2
zapatear	C2
zapatillas	B1
zapatos	A1
zapear	B2
zarpar	C2
zarrapastroso	C2
zigzag	C1
zoco	C2
zona	B1
zonas	C1
zoo	A2
zoología	C1
zoológico	A2
zum	B1
zumbido	C2
zumo	A2
ácaros	C2
ácido	C2
ácidos	C1
áfrica	B1
ágil	B2
águila	C1
álbum	B1
álgebra	B2
ángulo	B2
árbitro	B1
árbol	A1
área	B2
árido	C1
ártico	B1
áspero	B2
ático	B2
átomo	B2
ávidamente	C2
época	B2
ética	C1
éticamente	C1
étnica	B2
éxito	B1
éxodo	C2
ímprobo	C2
índice	B2
índole	C2
íntegro	C2
íntimamente	C2
íntimo	B2
írsele	C1
óbito	C2
ópera	A2
óptica	B2
óptico	B2
óptimas	B2
óptimo	C1
órbita	C1
órganos	C1
óseo	C2
óvulo	C1
óvulos	C1
óxidos	C1
úlcera	C1
últimamente	B1
último	B1
únete	C2
única	A2
únicamente	B2
único	B1
útil	A2
